ZipCodeID,Zipcode,City,State
754,00735,EXT VILLA DEL PILAR,PR
755,00735,JARD AVILA,PR
756,00735,JARD DE CEIBA,PR
757,00735,JARD DE CEIBA II,PR
758,00735,PARC CALDERONAS,PR
759,00735,PARC CALDERONAS NUEVAS,PR
760,00735,PASEO DE LA COSTA,PR
761,00735,PASEOS DE CEIBA,PR
762,00735,RES LA CEIBA,PR
763,00735,URB CELINA,PR
764,00735,URB ROOSEVELT GDNS,PR
765,00735,URB SANTA MARIA,PR
766,00735,URB VEGAS DE CEIBA,PR
767,00735,VILLA DEL PILAR,PR
768,00735,VILLA FLORES,PR
769,00742,ROOSEVELT ROADS,PR
770,00742,CEIBA,PR
771,00742,ROOSEVELT RDS,PR
772,00638,CIALES,PR
773,00638,QTAS DE CIALES,PR
774,00638,URB DOS RIOS,PR
775,00638,URB LOS LLANOS,PR
776,00638,URB MONTE REY,PR
777,00739,CIDRA,PR
778,00739,BOSQUE REAL,PR
779,00739,CIUDAD PRIMAVERA,PR
780,00739,EST DEL BOSQUE,PR
781,00739,HACIENDA PRIMAVERA,PR
782,00739,JARD DE RABANAL,PR
783,00739,JARD TREASURE ISLAND,PR
784,00739,PARC GANDARA,PR
785,00739,PARC GANDARA II,PR
786,00739,SECT CAMPOBELLO,PR
787,00739,SECT LOZADA,PR
788,00739,URB CAMPO BELLO,PR
789,00739,URB CAMPO LAGO,PR
790,00739,URB CAMPO PRIMAVERA,PR
791,00739,URB DOMINGO ALEJANDRO,PR
792,00739,URB DOMINGO RODRIGUEZ,PR
793,00739,URB FERRER,PR
794,00739,URB FREIRE,PR
795,00739,URB SABANERA,PR
796,00739,URB TREASURE VLY,PR
797,00739,VILLA DEL CARMEN,PR
798,00739,VISTA MONTE,PR
799,00769,COAMO,PR
800,00769,ALTS DE COAMO,PR
801,00769,BDA SAN ANTONIO,PR
802,00769,EST DE COAMO,PR
803,00769,EST DE HUCAR,PR
804,00769,EXT JARD DE COAMO,PR
805,00769,HACIENDA MIRAFLORES,PR
806,00769,HACIENDAS MONTERREY,PR
807,00769,JARD DE COAMO,PR
808,00769,JARD DE SANTA ANA,PR
809,00769,MANS DE COAMO,PR
810,00769,PARC NIAGARA,PR
811,00769,PASEO REAL,PR
812,00769,URB BELLA VISTA EST,PR
813,00769,URB COAMO GDNS,PR
814,00769,URB EL BOSQUE,PR
815,00769,URB EL EDEN,PR
816,00769,URB LA ARBOLEDA,PR
817,00769,URB LAS AGUILAS,PR
818,00769,URB LAS FUENTES DE COAMO,PR
819,00769,URB MONTE FLORES,PR
820,00769,URB MONTE REAL,PR
821,00769,URB PARAISO DE COAMO,PR
822,00769,URB PROVINCIAS DEL RIO 1,PR
823,00769,URB PROVINCIAS DEL RIO 2,PR
824,00769,URB SAN ANTONIO,PR
825,00769,URB VISTAMAR,PR
826,00769,VALLE ARRIBA,PR
827,00769,VALLE ESCONDIDO,PR
828,00769,VILLA CRISTINA,PR
829,00769,VILLA MADRID,PR
830,00769,VILLA SANTA CATALINA,PR
831,00769,VILLA TROPICAL,PR
832,00769,VISTA DEL SOL,PR
833,00769,VISTAS DE COAMO,PR
834,00782,COMERIO,PR
835,00782,URB ARIEL,PR
836,00782,URB LA HACIENDA,PR
837,00782,URB LA PLATA,PR
838,00782,URB PASARELL,PR
839,00782,URB RIO PLATA,PR
840,00782,URB SABANA DEL PALMAR,PR
841,00783,COROZAL,PR
842,00783,BDA SOSTRE,PR
843,00783,BO PUEBLO,PR
844,00783,COLINAS DE COROZAL,PR
845,00783,EXT SYLVIA,PR
846,00783,LOMA LINDA,PR
847,00783,URB CERROMONTE,PR
848,00783,URB CIBUCO,PR
849,00783,URB EL CENTRO,PR
850,00783,URB LAS BRISAS,PR
851,00783,URB MARIA DEL CARMEN,PR
852,00783,URB MONTEREY,PR
853,00783,URB MONTEVERDE,PR
854,00783,URB SAN FELIZ,PR
855,00783,URB SOBRINO,PR
856,00783,URB SYLVIA,PR
857,00783,VALLE DE ARAMANA,PR
858,00780,COTO LAUREL,PR
859,00780,PONCE,PR
860,00780,BO VERDUM,PR
861,00780,BRISAS DEL LAGO,PR
862,00780,BRISAS DEL LAUREL,PR
863,00780,EST DEL LAUREL,PR
864,00780,EXT LAGO HORIZONTE,PR
865,00780,HACIENDAS DEL MONTE,PR
866,00780,MANS DEL SUR,PR
867,00780,MANS REAL,PR
868,00780,URB EL LAUREL,PR
869,00780,URB LAGO HORIZONTE,PR
870,00780,URB LAUREL SUR,PR
871,00780,URB LLANOS DEL SUR,PR
872,00780,URB SANTA RITA,PR
873,00780,URB SANTA RITA 2,PR
874,00780,URB SANTA RITA 3,PR
875,00780,URB SOMBRAS DEL REAL,PR
876,00780,VILLAS DEL LAUREL 1,PR
877,00780,VILLAS DEL LAUREL 2,PR
878,00780,VILLAS DEL TUREY,PR
879,00775,CULEBRA,PR
880,00646,DORADO,PR
881,00646,BO ARENAL,PR
882,00646,BO SALDINERA,PR
883,00646,BOSQUE DORADO,PR
884,00646,CHALETS DE DORADO,PR
885,00646,COMUNIDAD ARENALES,PR
886,00646,COMUNIDAD ARENALES II,PR
887,00646,HACIENDA MI QUERIDO VIEJO,PR
888,00646,JARD DE DORADO,PR
889,00646,JARD DORADO,PR
890,00646,PARC EL COTTO,PR
891,00646,PARC MAMEYAL,PR
892,00646,PARC SAN ANTONIO,PR
893,00646,PASEO DEL MAR,PR
894,00646,PASEO DEL SOL,PR
895,00646,PASEO LAS OLAS,PR
896,00646,PASEO LAS PALMAS,PR
897,00646,PASEO LOS CORALES,PR
898,00646,PASEO LOS CORALES II,PR
899,00646,PASEO REAL,PR
900,00646,QTAS DE DORADO,PR
901,00646,SECT LA ALDEA,PR
902,00646,URB COSTA DE ORO,PR
903,00646,URB DORADO COUNTRY ESTS,PR
904,00646,URB DORADO DEL MAR,PR
905,00646,URB DORADO REEF,PR
906,00646,URB DORAVILLE,PR
907,00646,URB GABLES BREEZE,PR
908,00646,URB GOLDEN HLS,PR
909,00646,URB LOS MONTES,PR
910,00646,URB LOS PRADOS NORTE,PR
911,00646,URB LOS PRADOS SUR,PR
912,00646,URB MARTORELL,PR
913,00646,URB MIRAFLORES,PR
914,00646,URB MONTE BELLO,PR
915,00646,URB MONTE ELENA,PR
916,00646,URB MONTE MAYOR,PR
917,00646,URB MONTE VERDE,PR
918,00646,URB MONTELINDO,PR
919,00646,URB MONTEREAL,PR
920,00646,URB PAISAJES DE DORADO,PR
921,00646,URB PALMAR DORADO NORTE,PR
922,00646,URB SABANERA DORADO,PR
923,00646,URB SANTA BARBARA,PR
924,00646,URB THE CLUSTERS,PR
925,00646,URB THE ESTATES,PR
926,00646,VALLE DORADO,PR
927,00646,VILLA PLATA,PR
928,00646,VILLA SANTA,PR
929,00646,VILLA SANTA II,PR
930,00647,ENSENADA,PR
931,00647,URB BACO,PR
932,00738,FAJARDO,PR
933,00738,ALTS DE MONTE BRISAS,PR
934,00738,ALTS DE SAN PEDRO,PR
935,00738,BDA OBRERA,PR
936,00738,BDA ROOSEVELT,PR
937,00738,BO JERUSALEM,PR
938,00738,BO PROYECTO FEMA,PR
939,00738,BO PROYECTO VEVE CALZADA 3,PR
940,00738,BO VEGA BAJA,PR
941,00738,EXT MELENDEZ,PR
942,00738,EXT VEVE CALZADA,PR
943,00738,JARD DE MONTE BRISAS,PR
944,00738,LA COSTA APTS,PR
945,00738,MANS PUNTA DEL ESTE,PR
946,00738,QTAS DE FAJARDO,PR
947,00738,TERR DEMAJAGUA,PR
948,00738,TERR DEMAJAGUA 2,PR
949,00738,URB ALHAMBRA,PR
950,00738,URB ALTAMIRA,PR
951,00738,URB BARALT,PR
952,00738,URB BATEY,PR
953,00738,URB FAJARDO GDNS,PR
954,00738,URB GARCIA PONCE,PR
955,00738,URB LA COSTA GDNS HOMES,PR
956,00738,URB MARINES,PR
957,00738,URB MELENDEZ,PR
958,00738,URB MONTE BRISAS 2,PR
959,00738,URB MONTE BRISAS 3,PR
960,00738,URB MONTE BRISAS 5,PR
961,00738,URB MONTE VISTA,PR
962,00738,URB MONTEMAR,PR
963,00738,URB NARANJO VALLEY,PR
964,00738,URB PUERTAS DEL SOL,PR
965,00738,URB RAFAEL BERMUDEZ,PR
966,00738,URB SAN PEDRO,PR
967,00738,URB SANTA ISIDRA 1,PR
968,00738,URB SANTA ISIDRA 2,PR
969,00738,URB SANTA ISIDRA 3,PR
970,00738,URB SANTA ISIDRA 4,PR
971,00738,URB VEVE CALZADA,PR
972,00738,URB VIERA,PR
973,00738,VALLE VERDE,PR
974,00738,VILLA CLARITA,PR
975,00738,VILLA MARINA,PR
976,00738,VISTAS DEL CONVENTO,PR
977,00738,VISTAS DEL MAR,PR
978,00650,FLORIDA,PR
979,00650,ALT DE FLORIDA,PR
980,00650,EST DE ARROYO,PR
981,00650,REPTO SEOANE,PR
982,00650,URB ALTOS DE FLORIDA,PR
983,00650,URB LAS FLORES,PR
984,00650,URB VEGAS DE FLORIDA,PR
985,00652,GARROCHALES,PR
986,00652,HACIENDA DE GARROCHALES,PR
987,00652,URB LOS JARDINES,PR
988,00653,GUANICA,PR
989,00653,BDA ESPERANZA,PR
990,00653,BO LA LUNA,PR
991,00653,URB BAHIA,PR
992,00653,URB SAGRADO CORAZON,PR
993,00653,URB SANTA CLARA,PR
994,00653,VISTA MAR,PR
995,00784,GUAYAMA,PR
996,00784,ALTS DEL OLIMPO,PR
997,00784,BDA BLONDET,PR
998,00784,BDA BORINQUEN,PR
999,00784,BDA MARIN,PR
1000,00784,BDA SANTA ANA,PR
1001,00784,BO MACHETE,PR
1002,00784,BO OLIMPO,PR
1003,00784,BRISAS DEL MAR,PR
1004,00784,BRISAS DEL MAR ELDERLY,PR
1005,00784,CHALETS DE BRISAS DEL MAR,PR
1006,00784,COMUNIDAD MIRAMAR,PR
1007,00784,COMUNIDAD PUENTE JOBOS,PR
1008,00784,COMUNIDAD SAN MARTIN,PR
1009,00784,HACIENDA GUAMANI,PR
1010,00784,HACIENDA JAZMIN,PR
1011,00784,JARD DE GUAMANI,PR
1012,00784,JARD DE MONTE OLIVO,PR
1013,00784,PARC NUEVA OLIMPO,PR
1014,00784,RES VALLES DE GUAYAMA,PR
1015,00784,URB ALGARROBOS,PR
1016,00784,URB BELLO HORIZONTE,PR
1017,00784,URB CAMINO DE LA PRINCESA,PR
1018,00784,URB CARIBE MAR,PR
1019,00784,URB COSTA AZUL,PR
1020,00784,URB DORADO,PR
1021,00784,URB EL LEGADO GOLF RESORT,PR
1022,00784,URB GREEN HLS,PR
1023,00784,URB GUAYAMA VALLEY,PR
1024,00784,URB LA HACIENDA,PR
1025,00784,URB REXMANOR,PR
1026,00784,URB VILLAMAR,PR
1027,00784,URB VISTAMAR,PR
1028,00784,URB VISTAMAR 3,PR
1029,00784,URB VIVES,PR
1030,00784,VALLES DE GUAYAMA,PR
1031,00784,VILLA ROSA,PR
1032,00784,VILLA ROSA 1,PR
1033,00784,VILLA ROSA 2,PR
1034,00784,VILLA ROSA 3,PR
1035,00784,VILLA UNIVERSITARIA,PR
1036,00785,GUAYAMA,PR
1037,00656,GUAYANILLA,PR
1038,00656,BDA GUAYDIA,PR
1039,00656,BO LOS SITIOS,PR
1040,00656,EXT SANTA ELENA 2,PR
1041,00656,EXT SANTA ELENA 3,PR
1042,00656,URB LA CONCEPCION,PR
1043,00656,URB MONTE CLARO,PR
1044,00656,URB SAN AUGUSTO,PR
1045,00656,URB SANTA ELENA,PR
1046,00656,URB SANTA ELENA 2,PR
1047,00656,URB SANTA MARIA,PR
1048,00656,URB STELLA,PR
1049,00656,VILLA DEL RIO,PR
1050,00965,GUAYNABO,PR
1051,00965,BDA VIETNAM,PR
1052,00965,BO AMELIA,PR
1053,00965,BO SABANA,PR
1054,00965,VILLA CONCEPCION 1,PR
1055,00965,VILLA CONCEPCION 2,PR
1056,00966,GUAYNABO,PR
1057,00966,ALT DE TORRIMAR,PR
1058,00966,BDA BUEN SAMARITANO,PR
1059,00966,BDA SAN MIGUEL,PR
1060,00966,BO BUEN SAMARITANO,PR
1061,00966,BO JUAN DOMINGO,PR
1062,00966,CHALET DE LA REINA,PR
1063,00966,EST DE TORRIMAR,PR
1064,00966,EXT VICTOR BRAEGER,PR
1065,00966,EXT VILLA CAPARRA,PR
1066,00966,MANS DE TINTILLO,PR
1067,00966,MANS GARDEN HLS,PR
1068,00966,PARQ DE VILLA CAPARRA,PR
1069,00966,PARQ MEDITERRANEO,PR
1070,00966,REPTO SANTANA,PR
1071,00966,TERRS DE TINTILLO,PR
1072,00966,URB ARBOLEDA,PR
1073,00966,URB GARDEN CT,PR
1074,00966,URB GARDEN HLS,PR
1075,00966,URB GARDEN HLS EST,PR
1076,00966,URB GARDEN HLS VILLAS,PR
1077,00966,URB GARDENVILLE,PR
1078,00966,URB LOS FRAILES NORTE,PR
1079,00966,URB MARTIN CT,PR
1080,00966,URB NOVAS CT,PR
1081,00966,URB PRADO ALTO,PR
1082,00966,URB SEVILLA BILTMORE,PR
1083,00966,URB SUCHVILLE,PR
1084,00966,URB SUSAN CT,PR
1085,00966,URB SUSAN CT CHALETS,PR
1086,00966,URB TINTILLO GDNS,PR
1087,00966,URB TINTILLO HLS,PR
1088,00966,URB TORRIMAR,PR
1089,00966,URB VICTOR BRAEGER,PR
1090,00966,VILLA CAPARRA,PR
1091,00966,VILLA VERDE,PR
1092,00966,VILLAS DE CAPARRA,PR
1093,00966,VILLAS DE PRADO ALTO,PR
1094,00966,VILLAS DE TINTILLOS,PR
1095,00966,VILLAS DE TRUJILLO,PR
1096,00968,GUAYNABO,PR
1097,00968,ALT DE SAN PATRICIO,PR
1098,00968,AMELIA IND PARK,PR
1099,00968,CAPARRA HLS IND PARK,PR
1100,00968,EXT ALTS DE SAN PATRICIO,PR
1101,00968,METRO OFFICE PARK,PR
1102,00968,PARQ SAN PATRICIO,PR
1103,00968,REXCO IND PARK,PR
1104,00968,URB CAPARRA HLS,PR
1105,00968,URB GOLDEN GATE,PR
1106,00968,URB PARKSIDE,PR
1107,00968,URB SAN PATRICIO,PR
1108,00968,URB SAN PATRICIO MEADOWS,PR
1109,00969,GUAYNABO,PR
1110,00969,ALT DE SANTA MARIA,PR
1111,00969,ALT DE TORRIMAR,PR
1112,00969,ALT DE TORRIMAR ESTE,PR
1113,00969,BOSQUE DE LOS FRAILES,PR
1114,00969,CHALETS DE ALTAVISTA,PR
1115,00969,CHALETS DE SANTA CLARA,PR
1116,00969,COLINAS DE GUAYNABO,PR
1117,00969,COLINAS DE PARKVILLE,PR
1118,00969,COLINAS METROPOLITANA,PR
1119,00969,EST DEL PARQUE,PR
1120,00969,EST REALES,PR
1121,00969,EXT PARKVILLE,PR
1122,00969,EXT SANTA PAULA,PR
1123,00969,EXT TERRS DE GUAYNABO,PR
1124,00969,MANS DE ALEJANDRINO,PR
1125,00969,MANS DE GUAYNABO,PR
1126,00969,MANS DE SANTA PAULA,PR
1127,00969,MANS REALES,PR
1128,00969,PARQ DE BUCARE,PR
1129,00969,PARQ DE BUCARE II,PR
1130,00969,PARQ SAN RAMON,PR
1131,00969,PARQ TORREMOLINOS,PR
1132,00969,QTAS REALES,PR
1133,00969,REPTO LA ESPERANZA,PR
1134,00969,TERRS DE GUAYNABO,PR
1135,00969,URB ALTO APOLO,PR
1136,00969,URB ALTO APOLO STATES,PR
1137,00969,URB APOLO,PR
1138,00969,URB BALDWIN MANSIONS,PR
1139,00969,URB BALDWIN PARK,PR
1140,00969,URB BELLOMONTE,PR
1141,00969,URB BUCARE,PR
1142,00969,URB BUCARE GDNS,PR
1143,00969,URB CERRO REAL,PR
1144,00969,URB COLIMAR,PR
1145,00969,URB COLLEGEVILLE,PR
1146,00969,URB EL ALAMO,PR
1147,00969,URB EL JARD DE GUAYNABO,PR
1148,00969,URB EL PALMAR DE TORRIMAR,PR
1149,00969,URB FRAILES SUR,PR
1150,00969,URB HIGHLAND GDNS,PR
1151,00969,URB JUAN PONCE DE LEON,PR
1152,00969,URB LA COLINA,PR
1153,00969,URB LA LOMITA,PR
1154,00969,URB LA VILLA DE TORRIMAR,PR
1155,00969,URB LOS FRAILES SUR,PR
1156,00969,URB MALLORCA,PR
1157,00969,URB MONTE ALVERNIA,PR
1158,00969,URB MONTE OLIMPO,PR
1159,00969,URB MUNOZ RIVERA,PR
1160,00969,URB OASIS GDNS,PR
1161,00969,URB PALMA REAL,PR
1162,00969,URB PARKVILLE,PR
1163,00969,URB PINEIRO,PR
1164,00969,URB PONCE DE LEON,PR
1165,00969,URB SAN FRANCISCO JAVIER,PR
1166,00969,URB SAN RAMON,PR
1167,00969,URB SANTA CLARA,PR
1168,00969,URB SANTA PAULA,PR
1169,00969,URB SIERRA BERDECIA,PR
1170,00969,URB TERRANOVA,PR
1171,00969,URB TIERRA ALTA I,PR
1172,00969,URB TIERRA ALTA II,PR
1173,00969,URB TIERRA ALTA III,PR
1174,00969,URB TORREMOLINOS,PR
1175,00969,URB TORRIMAR EST,PR
1176,00969,VILLA AVILA,PR
1177,00969,VILLA CLEMENTINA,PR
1178,00969,VILLA LISSETTE,PR
1179,00969,VILLAS DEL PARQUE,PR
1180,00969,VILLAS REALES,PR
1181,00969,VISTAS DE GUAYNABO,PR
1182,00970,GUAYNABO,PR
1183,00971,GUAYNABO,PR
1184,00971,URB CAMINO DEL MONTE,PR
1185,00971,URB LA FONTANA DE TORRIMAR,PR
1186,00778,GURABO,PR
1187,00778,ALT DE MONTEBRISAS,PR
1188,00778,BDA CAMPAMENTO,PR
1189,00778,BDA NUEVA,PR
1190,00778,CIUDAD JARDIN,PR
1191,00778,EST DE GRAN VISTA,PR
1192,00778,EST DE SANTA BARBARA,PR
1193,00778,EST SIERVAS DE MARIA,PR
1194,00778,EXT LLANOS DE GURABO,PR
1195,00778,EXT VILLA MARINA,PR
1196,00778,JARD DE GURABO,PR
1197,00778,LOMAS DEL SOL,PR
1198,00778,MANS DE NAVARRO,PR
1199,00778,MANS DE SANTA BARBARA,PR
1200,00778,PARC NUEVAS,PR
1201,00778,PARQ LAS AMERICAS,PR
1202,00778,PASEO DE SANTA BARBARA,PR
1203,00778,PRADERAS DE NAVARRO,PR
1204,00778,REPTO SAN JOSE,PR
1205,00778,URB ALTAPAZ,PR
1206,00778,URB BAJO COSTO,PR
1207,00778,URB EL VIVERO,PR
1208,00778,URB GRAN VISTA I,PR
1209,00778,URB GRAN VISTA II,PR
1210,00778,URB HEAVENLY VW EST,PR
1211,00778,URB HORIZONTE,PR
1212,00778,URB LLANOS DE GURABO,PR
1213,00778,URB LOS FLAMBOYANES,PR
1214,00778,URB LOS ROBLES,PR
1215,00778,URB MONTE SUBACIO,PR
1216,00778,URB OREILLY,PR
1217,00778,URB PARAISO DE GURABO,PR
1218,00778,URB PRECIOSA,PR
1219,00778,URB REINA DE LOS ANGELES,PR
1220,00778,URB SABANERA DEL RIO,PR
1221,00778,URB VEREDAS,PR
1222,00778,VALLE DE ENSUENO,PR
1223,00778,VALLE DE SANTA BARBARA,PR
1224,00778,VALLE DEL TESORO,PR
1225,00778,VILLA ALEGRE,PR
1226,00778,VILLA MARINA,PR
1227,00778,VILLAS DE GURABO,PR
1228,00778,VILLAS DEL CARMEN,PR
1229,00778,VISTA LAGO,PR
1230,00659,HATILLO,PR
1231,00659,ALT DE HATILLO,PR
1232,00659,BDA CLAN,PR
1233,00659,BRISAS DE HATILLO,PR
1234,00659,COLINAS DE HATILLO,PR
1235,00659,EST DE CARRIZALES,PR
1236,00659,EST DE LA CEIBA,PR
1237,00659,EXT SAN RAMON,PR
1238,00659,EXT VILLA DEL CARMEN,PR
1239,00659,PARC SANTA ROSA,PR
1240,00659,SECT AVILES,PR
1241,00659,URB CORALES DE HATILLO,PR
1242,00659,URB COSTA NORTE,PR
1243,00659,URB HATILLO DEL MAR,PR
1244,00659,URB LAS PALMAS,PR
1245,00659,URB MAR AZUL,PR
1246,00659,VALLE VERDE,PR
1247,00659,VILLA DEL CARMEN,PR
1248,00660,HORMIGUEROS,PR
1249,00660,BO LAVADERO,PR
1250,00660,COLINAS DEL OESTE,PR
1251,00660,EST DEL RIO,PR
1252,00660,HACIENDA LA MONSERRATE,PR
1253,00660,HACIENDAS CONSTANCIA,PR
1254,00660,PARC SAN ROMUALDO,PR
1255,00660,URB MONTEBELLO,PR
1256,00660,URB VERDUN,PR
1257,00660,URB VERDUN II,PR
1258,00660,VALLE HERMOSO,PR
1259,00660,VILLA ZORAIDA,PR
1260,00791,HUMACAO,PR
1261,00791,ALTS DE SAN BENITO,PR
1262,00791,BDA AZUCENA,PR
1263,00791,BDA OBRERA,PR
1264,00791,BDA PRAA,PR
1265,00791,CIUDAD CRISTIANA,PR
1266,00791,COLINAS DEL ESTE,PR
1267,00791,EST DE LA LOMA,PR
1268,00791,EXT COTTO MABU,PR
1269,00791,EXT ROIG,PR
1270,00791,EXT SAN ANTONIO,PR
1271,00791,JARD DE HUMACAO,PR
1272,00791,MANS DEL CARIBE,PR
1273,00791,PARQ DE CANDELERO,PR
1274,00791,PLAZA DEL MAR,PR
1275,00791,QTAS DE HUMACAO,PR
1276,00791,REPTO SAN FELIPE,PR
1277,00791,URB BUZO,PR
1278,00791,URB EL PARAISO,PR
1279,00791,URB EL RECREO,PR
1280,00791,URB HARBOUR PT,PR
1281,00791,URB LA ESTANCIA,PR
1282,00791,URB LA PATAGONIA,PR
1283,00791,URB LAS LEANDRAS,PR
1284,00791,URB LOS MAESTROS,PR
1285,00791,URB LOS ROSALES,PR
1286,00791,URB LOS SAUCES,PR
1287,00791,URB MABU,PR
1288,00791,URB MIRADERO,PR
1289,00791,URB PALMANOVA,PR
1290,00791,URB PALMANOVA VLG,PR
1291,00791,URB PALMAS PLANTATION,PR
1292,00791,URB PALMAS REALES,PR
1293,00791,URB PENINSULA DE SAN JUAN,PR
1294,00791,URB PEREYO,PR
1295,00791,URB RIVERA DONATO,PR
1296,00791,URB SAN ANTONIO,PR
1297,00791,URB SAN FRANCISCO,PR
1298,00791,URB SANTA MARIA MAYOR,PR
1299,00791,URB SUNRISE,PR
1300,00791,VILLA HUMACAO,PR
1301,00791,VILLA ORIENTE,PR
1302,00791,VILLA UNIVERSITARIA,PR
1303,00791,VILLAS DE CANDELERO,PR
1304,00791,VILLAS DEL RIO,PR
1305,00791,VISTA ALEGRE,PR
1306,00791,VISTA HERMOSA,PR
1307,00792,HUMACAO,PR
1308,00662,ISABELA,PR
1309,00662,ALT DEL MAR,PR
1310,00662,BDA LA MAYOR,PR
1311,00662,BRISAS DEL CANAL,PR
1312,00662,COMUNIDAD CAPIRO,PR
1313,00662,COMUNIDAD EL CANON,PR
1314,00662,COMUNIDAD EL RAMAL,PR
1315,00662,COMUNIDAD GUANABANO,PR
1316,00662,COMUNIDAD LOS PINOS,PR
1317,00662,COMUNIDAD LOS PONCE,PR
1318,00662,COMUNIDAD MANTILLA,PR
1319,00662,COMUNIDAD RAMAL,PR
1320,00662,COMUNIDAD SONUCO,PR
1321,00662,EST DEL PARAISO,PR
1322,00662,EST VELAZQUEZ,PR
1323,00662,EXT VILLA ESPANA,PR
1324,00662,HACIENDAS DE ISABELA,PR
1325,00662,JARD MIRAMAR,PR
1326,00662,MANS DEL ATLANTICO,PR
1327,00662,PARC COTTO,PR
1328,00662,PARC MORA GUERRERO,PR
1329,00662,PRADERA REAL,PR
1330,00662,QTAS DEL ATLANTICO,PR
1331,00662,REPTO APOLONIO VELEZ RAMOS,PR
1332,00662,REPTO CAPELLA,PR
1333,00662,REPTO DURAN,PR
1334,00662,REPTO JERUSALEN,PR
1335,00662,REPTO LAS BRISAS,PR
1336,00662,REPTO MIRAFLORES,PR
1337,00662,REPTO MONTE CLARO,PR
1338,00662,REPTO SAN ANTONIO,PR
1339,00662,REPTO SANTA MARIA,PR
1340,00662,REPTO VEGA BADILLO,PR
1341,00662,REPTO VILLA Y MAR,PR
1342,00662,REPTO YOMAIRA,PR
1343,00662,RES LOMAS DEL SOL,PR
1344,00662,SECT CACHICHUELAS,PR
1345,00662,SECT CALIFORNIA,PR
1346,00662,SECT CASIMIRO PEREZ,PR
1347,00662,SECT LA MEDIA CUERDA,PR
1348,00662,SECT LA PRA,PR
1349,00662,SECT LAS COLINAS,PR
1350,00662,SECT LAS MARIAS,PR
1351,00662,SECT LAS UVAS,PR
1352,00662,SECT LOS TOLEDO,PR
1353,00662,SECT PUEBLO NUEVO,PR
1354,00662,SECT ROTARIOS,PR
1355,00662,SECT SAN ANTONIO DE LA TUNA,PR
1356,00662,SECT TOCONES,PR
1357,00662,SECT VERDUM,PR
1358,00662,SECT VILLA LUNA,PR
1359,00662,URB COSTA BRAVA,PR
1360,00662,URB DOMENECH,PR
1361,00662,URB FIGUEROA,PR
1362,00662,URB HAU,PR
1363,00662,URB ISLAZUL,PR
1364,00662,URB LAMELA,PR
1365,00662,URB LAS CEIBAS,PR
1366,00662,URB LAS FLORES,PR
1367,00662,URB LAS 3T,PR
1368,00662,URB LLANOS DE ISABELA,PR
1369,00662,URB MANUEL CORCHADO,PR
1370,00662,URB MEDINA,PR
1371,00662,URB SALVADOR RIOS,PR
1372,00662,URB SANTA ROSA,PR
1373,00662,URB SANTA TERESITA,PR
1374,00662,URB SOL Y MAR,PR
1375,00662,VILLA ACEVEDO,PR
1376,00662,VILLA GAMAL,PR
1377,00662,VILLA KAREN,PR
1378,00662,VILLA LYDIA,PR
1379,00662,VILLA MIZEI,PR
1380,00662,VILLA PESQUERA,PR
1381,00662,VISTA VERDE,PR
1382,00662,VISTAS DEL ATLANTICO,PR
1383,00664,JAYUYA,PR
1384,00664,ALTS DE BORINQUEN,PR
1385,00664,ALTS DE JAYUYA,PR
1386,00664,JARD DE JAYUYA,PR
1387,00664,URB HAYUYA,PR
1388,00664,URB LA COLINA,PR
1389,00664,URB LA MONSERRATE,PR
1390,00664,URB VEGA LINDA,PR
1391,00664,VALLE VERDE,PR
1392,00795,JUANA DIAZ,PR
1393,00795,ALTS DEL ENCANTO,PR
1394,00795,BRISAS DEL SUR,PR
1395,00795,BRISAS DEL VALLE,PR
1396,00795,COLINAS DE SAN MARTIN,PR
1397,00795,EST DE JUANA DIAZ,PR
1398,00795,EST DEL RIO,PR
1399,00795,EST EL GUAYABAL,PR
1400,00795,EXT DEL CARMEN,PR
1401,00795,EXT JACAGUAX,PR
1402,00795,EXT LAS FLORES,PR
1403,00795,EXT LAS MARIAS,PR
1404,00795,HACIENDA LAS VEGAS,PR
1405,00795,JARD DE SANTO DOMINGO,PR
1406,00795,MANS EN PASEO DE REYES,PR
1407,00795,PASEO DEL PARQUE,PR
1408,00795,PASEO SOL Y MAR,PR
1409,00795,PORTAL DEL VALLE,PR
1410,00795,QTAS DE ALTAMIRA,PR
1411,00795,SECT LAS FLORES,PR
1412,00795,URB CAMINO REAL,PR
1413,00795,URB DEL CARMEN,PR
1414,00795,URB HERMANOS SANTIAGO,PR
1415,00795,URB JACAGUAX,PR
1416,00795,URB LA ESPERANZA,PR
1417,00795,URB LAS FLORES,PR
1418,00795,URB LAS MARIAS,PR
1419,00795,URB LOS REYES,PR
1420,00795,URB MONTE SOL,PR
1421,00795,URB PALACIOS DEL PRADO,PR
1422,00795,URB SAN MARTIN,PR
1423,00795,URB SAN MARTIN II,PR
1424,00795,URB TOMAS CARRION MADURO,PR
1425,00795,VALLE HUCARES,PR
1426,00795,VALLE SERRENO,PR
1427,00795,VILLA EL ENCANTO,PR
1428,00795,VILLA NORMA,PR
1429,00795,VILLAS DEL SOL,PR
1430,00777,JUNCOS,PR
1431,00777,BDA FLORES,PR
1432,00777,BRISAS DEL PRADO,PR
1433,00777,COLINAS DEL ESTE,PR
1434,00777,EST DE JUNCOS,PR
1435,00777,EST DE LA CEIBA,PR
