id,Product ID,Postal Code,Date,Sales,Units,State
57917,17,45408,1/8/13,112,76,Ohio
46503,33,46202,1/8/13,852,40,Indiana
79611,10,46620,1/8/13,879,55,Indiana
46945,29,48206,1/8/13,926,11,Michigan
64679,13,48267,1/8/13,194,81,Michigan
51040,26,49048,1/8/13,709,39,Michigan
14769,22,50315,1/8/13,820,10,Iowa
91125,31,50706,1/8/13,415,94,Iowa
91409,38,52410,1/8/13,259,34,Iowa
98341,22,53285,1/8/13,760,75,Wisconsin
30103,35,55557,1/8/13,862,79,Minnesota
89181,42,55598,1/8/13,256,91,Minnesota
96909,31,57193,1/8/13,274,40,South Dakota
48238,20,58207,1/8/13,423,60,North Dakota
50522,31,60609,1/8/13,734,51,Illinois
30481,30,62723,1/8/13,219,35,Illinois
14487,19,62776,1/8/13,266,33,Illinois
32560,38,64054,1/8/13,983,91,Missouri
36204,41,64109,1/8/13,456,6,Missouri
81388,40,65105,1/8/13,237,64,Missouri
77984,8,66205,1/8/13,525,33,Kansas
39475,10,66276,1/8/13,636,5,Kansas
60837,25,68531,1/8/13,379,76,Nebraska
85527,30,70820,1/8/13,936,34,Louisiana
57541,28,72199,1/8/13,490,82,Arkansas
32251,26,73104,1/8/13,117,43,Oklahoma
94910,25,73119,1/8/13,870,12,Oklahoma
41180,31,73119,1/8/13,409,69,Oklahoma
71636,20,73167,1/8/13,739,95,Oklahoma
25482,27,75367,1/8/13,974,2,Texas
95686,34,76129,1/8/13,854,81,Texas
79467,30,76205,1/8/13,630,2,Texas
52444,24,77020,1/8/13,682,17,Texas
82733,11,77223,1/8/13,598,32,Texas
67799,16,78215,1/8/13,679,51,Texas
54466,38,78240,1/8/13,313,27,Texas
96576,20,79105,1/8/13,687,20,Texas
92154,29,80126,1/8/13,971,75,Colorado
66714,28,80305,1/8/13,628,63,Colorado
98193,17,80930,1/8/13,767,52,Colorado
26031,20,84135,1/8/13,802,68,Utah
90922,29,84135,1/8/13,572,29,Utah
72494,32,85083,1/8/13,605,23,Arizona
24997,15,85219,1/8/13,276,90,Arizona
29215,22,85219,1/8/13,300,41,Arizona
16503,39,85383,1/8/13,961,44,Arizona
95668,30,85710,1/8/13,178,36,Arizona
71000,19,86305,1/8/13,160,86,Arizona
42526,39,87190,1/8/13,671,51,New Mexico
80988,17,88514,1/8/13,695,99,Texas
79643,11,88558,1/8/13,776,88,Texas
16878,35,90030,1/8/13,876,43,California
9852,31,90055,1/8/13,566,70,California
39458,30,92165,1/8/13,455,89,California
36170,23,92176,1/8/13,508,64,California
31226,21,92424,1/8/13,321,64,California
27882,28,92640,1/8/13,253,92,California
12881,21,92867,1/8/13,584,88,California
79173,28,93311,1/8/13,902,37,California
22492,37,93794,1/8/13,556,39,California
33742,18,94405,1/8/13,996,42,California
65175,28,94522,1/8/13,778,98,California
12214,33,94705,1/8/13,846,27,California
97989,18,95205,1/8/13,996,57,California
37699,38,95823,1/8/13,479,70,California
4499,29,98411,1/8/13,558,74,Washington
12170,25,98687,1/8/13,613,15,Washington
90372,10,99512,1/8/13,574,90,Alaska
28609,18,2216,1/9/13,592,35,Massachusetts
1968,27,2305,1/9/13,760,34,Massachusetts
63508,29,2453,1/9/13,160,85,Massachusetts
49367,17,6510,1/9/13,369,6,Connecticut
23575,28,6726,1/9/13,487,10,Connecticut
86185,28,6726,1/9/13,246,30,Connecticut
45822,29,6912,1/9/13,146,52,Connecticut
94472,17,7505,1/9/13,526,89,New Jersey
19736,28,10009,1/9/13,932,11,New York
21575,24,10110,1/9/13,301,48,New York
28324,30,10131,1/9/13,600,53,New York
97208,28,10292,1/9/13,168,28,New York
98785,20,10459,1/9/13,182,18,New York
96835,10,10464,1/9/13,437,58,New York
76223,35,12222,1/9/13,128,17,New York
19334,16,12237,1/9/13,654,3,New York
17065,16,13505,1/9/13,701,65,New York
34875,32,14639,1/9/13,128,92,New York
90972,22,15215,1/9/13,616,88,Pennsylvania
87500,16,15225,1/9/13,999,79,Pennsylvania
67021,15,17110,1/9/13,612,98,Pennsylvania
70178,42,19058,1/9/13,869,85,Pennsylvania
39326,29,19131,1/9/13,753,74,Pennsylvania
71948,17,19196,1/9/13,321,28,Pennsylvania
65355,19,19495,1/9/13,579,9,Pennsylvania
38415,24,20067,1/9/13,353,18,District of Columbia
92736,31,20067,1/9/13,581,51,District of Columbia
16195,14,20099,1/9/13,800,24,District of Columbia
9580,9,20167,1/9/13,763,44,Virginia
31146,23,20260,1/9/13,471,19,District of Columbia
56562,33,21211,1/9/13,775,6,Maryland
7225,27,21684,1/9/13,337,59,Maryland
96768,28,22313,1/9/13,1000,12,Virginia
20244,21,23272,1/9/13,748,61,Virginia
7286,22,23520,1/9/13,760,9,Virginia
81876,23,25716,1/9/13,765,56,West Virginia
17899,24,27621,1/9/13,869,15,North Carolina
96907,23,27717,1/9/13,399,50,North Carolina
2164,26,28805,1/9/13,754,30,North Carolina
39415,24,29424,1/9/13,764,77,South Carolina
63030,38,29615,1/9/13,362,31,South Carolina
86093,23,30356,1/9/13,173,62,Georgia
88757,34,30605,1/9/13,342,33,Georgia
69712,26,31165,1/9/13,650,39,Georgia
37168,27,31210,1/9/13,891,7,Georgia
55272,24,32220,1/9/13,587,35,Florida
94381,36,32225,1/9/13,772,50,Florida
71265,19,32244,1/9/13,756,73,Florida
24683,29,32255,1/9/13,389,79,Florida
57012,29,32808,1/9/13,562,9,Florida
91311,35,32891,1/9/13,134,29,Florida
67858,36,33028,1/9/13,908,1,Florida
16598,21,33190,1/9/13,938,18,Florida
10964,18,33283,1/9/13,413,67,Florida
76654,26,33320,1/9/13,378,85,Florida
46501,20,33543,1/9/13,602,7,Florida
89935,29,33686,1/9/13,191,7,Florida
16152,25,33913,1/9/13,408,22,Florida
88855,26,34205,1/9/13,501,56,Florida
42639,41,35805,1/9/13,220,51,Alabama
42150,18,36109,1/9/13,133,47,Alabama
37538,28,36134,1/9/13,284,71,Alabama
72608,17,36628,1/9/13,344,17,Alabama
18975,37,38126,1/9/13,899,80,Tennessee
46477,10,39305,1/9/13,863,59,Mississippi
96061,24,40745,1/9/13,450,90,Kentucky
31699,30,45020,1/9/13,659,60,Ohio
11680,34,45271,1/9/13,805,51,Ohio
94888,26,45419,1/9/13,848,36,Ohio
58367,29,46254,1/9/13,556,1,Indiana
59916,3,47134,1/9/13,884,68,Indiana
4894,23,48098,1/9/13,811,73,Michigan
3444,15,48901,1/9/13,315,17,Michigan
36652,32,50369,1/9/13,535,25,Iowa
18034,33,53726,1/9/13,277,65,Wisconsin
46704,34,55103,1/9/13,394,78,Minnesota
99344,22,55598,1/9/13,113,59,Minnesota
43408,20,61635,1/9/13,181,66,Illinois
3681,28,63121,1/9/13,569,56,Missouri
94916,30,64136,1/9/13,735,73,Missouri
6471,28,64179,1/9/13,133,32,Missouri
98058,34,64179,1/9/13,705,1,Missouri
23814,27,64187,1/9/13,143,13,Missouri
74720,24,65110,1/9/13,596,99,Missouri
13126,36,70810,1/9/13,880,31,Louisiana
16835,31,70820,1/9/13,148,55,Louisiana
84431,30,71166,1/9/13,506,8,Louisiana
69597,22,72118,1/9/13,424,78,Arkansas
28076,30,73034,1/9/13,243,95,Oklahoma
71190,41,73119,1/9/13,529,63,Oklahoma
69509,24,75216,1/9/13,906,88,Texas
56559,40,75251,1/9/13,254,100,Texas
21425,28,75705,1/9/13,372,21,Texas
57440,26,76544,1/9/13,705,79,Texas
71316,27,77025,1/9/13,784,27,Texas
1222,7,78215,1/9/13,942,33,Texas
28388,21,78682,1/9/13,293,58,Texas
80504,20,78789,1/9/13,899,95,Texas
97297,48,78789,1/9/13,270,44,Texas
71869,26,79491,1/9/13,691,38,Texas
77024,28,79923,1/9/13,325,74,Texas
97789,44,79968,1/9/13,860,94,Texas
70696,7,79984,1/9/13,895,93,Texas
29755,29,80127,1/9/13,702,62,Colorado
93879,17,80228,1/9/13,301,97,Colorado
41186,36,80228,1/9/13,793,18,Colorado
80165,25,80525,1/9/13,181,76,Colorado
21430,32,80945,1/9/13,723,1,Colorado
83147,30,81005,1/9/13,158,49,Colorado
89757,32,81010,1/9/13,556,49,Colorado
14628,16,81015,1/9/13,961,8,Colorado
71500,42,83757,1/9/13,512,42,Idaho
78071,39,84093,1/9/13,612,84,Utah
20409,17,84125,1/9/13,334,8,Utah
30105,25,84130,1/9/13,486,95,Utah
78827,34,84135,1/9/13,475,24,Utah
15927,21,84199,1/9/13,726,4,Utah
75794,13,85025,1/9/13,547,76,Arizona
30527,17,85725,1/9/13,713,4,Arizona
60322,21,85754,1/9/13,659,51,Arizona
55682,33,88579,1/9/13,599,92,Texas
57111,37,89135,1/9/13,614,88,Nevada
77871,34,89595,1/9/13,728,94,Nevada
58008,44,90020,1/9/13,503,72,California
8776,21,90035,1/9/13,973,67,California
81403,30,90505,1/9/13,205,19,California
17774,37,90831,1/9/13,337,33,California
31361,29,92056,1/9/13,909,45,California
31169,33,92186,1/9/13,363,41,California
49091,34,92186,1/9/13,434,60,California
15899,32,92519,1/9/13,500,66,California
3688,11,92725,1/9/13,539,31,California
72440,21,93726,1/9/13,221,65,California
44534,26,94042,1/9/13,126,65,California
25828,30,94250,1/9/13,581,20,California
92469,34,94280,1/9/13,967,20,California
66549,25,94975,1/9/13,387,76,California
21009,28,95133,1/9/13,179,100,California
83092,14,95205,1/9/13,353,10,California
92489,29,95838,1/9/13,599,4,California
21626,19,96805,1/9/13,983,44,Hawaii
12031,36,97306,1/9/13,249,74,Oregon
62425,32,98127,1/9/13,323,18,Washington
30535,19,98185,1/9/13,940,17,Washington
43727,33,99599,1/9/13,158,97,Alaska
81888,18,2104,1/10/13,433,45,Massachusetts
55801,26,2104,1/10/13,324,57,Massachusetts
35707,35,3105,1/10/13,966,56,New Hampshire
97417,20,6606,1/10/13,597,25,Connecticut
63478,33,6912,1/10/13,803,69,Connecticut
52952,31,10203,1/10/13,132,84,New York
22289,27,11205,1/10/13,735,87,New York
92509,31,11470,1/10/13,634,52,New York
25371,26,11480,1/10/13,492,69,New York
78706,26,12325,1/10/13,166,31,New York
76382,26,14205,1/10/13,537,87,New York
69883,21,14619,1/10/13,310,89,New York
94074,35,14646,1/10/13,989,57,New York
15225,13,15255,1/10/13,378,13,Pennsylvania
53856,23,16505,1/10/13,573,51,Pennsylvania
89879,28,17121,1/10/13,368,34,Pennsylvania
64584,29,19120,1/10/13,276,37,Pennsylvania
41789,21,20370,1/10/13,191,60,District of Columbia
89061,26,20436,1/10/13,380,91,District of Columbia
36006,16,20591,1/10/13,439,39,District of Columbia
73484,7,20719,1/10/13,912,75,Maryland
59881,28,23228,1/10/13,184,45,Virginia
16460,20,23272,1/10/13,940,99,Virginia
89483,18,24515,1/10/13,584,66,Virginia
39829,31,24515,1/10/13,331,27,Virginia
91319,37,25775,1/10/13,931,72,West Virginia
8738,17,27658,1/10/13,734,75,North Carolina
99481,24,27658,1/10/13,584,79,North Carolina
11503,38,28055,1/10/13,613,56,North Carolina
31334,27,28805,1/10/13,214,58,North Carolina
3967,20,30323,1/10/13,574,50,Georgia
34826,29,30340,1/10/13,335,44,Georgia
3043,33,31217,1/10/13,263,65,Georgia
40523,42,31998,1/10/13,836,1,Georgia
98529,12,32092,1/10/13,389,74,Florida
13814,22,33134,1/10/13,317,36,Florida
73217,7,33142,1/10/13,760,44,Florida
46863,34,33336,1/10/13,299,61,Florida
80209,21,33543,1/10/13,699,49,Florida
26448,15,33620,1/10/13,926,99,Florida
72963,27,33647,1/10/13,855,79,Florida
76111,35,34642,1/10/13,427,85,Florida
27979,37,35231,1/10/13,624,49,Alabama
48378,15,35405,1/10/13,215,11,Alabama
89900,30,36622,1/10/13,251,93,Alabama
62163,33,37605,1/10/13,208,68,Tennessee
20985,22,38188,1/10/13,254,33,Tennessee
50068,40,40210,1/10/13,381,22,Kentucky
16058,26,40505,1/10/13,150,51,Kentucky
65335,31,40546,1/10/13,463,48,Kentucky
65815,32,40546,1/10/13,447,45,Kentucky
25020,14,43210,1/10/13,228,89,Ohio
88549,30,43605,1/10/13,624,93,Ohio
88912,36,44130,1/10/13,542,20,Ohio
69636,40,44177,1/10/13,741,52,Ohio
60326,18,45213,1/10/13,625,64,Ohio
67239,20,45470,1/10/13,694,47,Ohio
51639,29,45505,1/10/13,506,61,Ohio
28635,14,46207,1/10/13,839,74,Indiana
58981,25,47405,1/10/13,350,58,Indiana
36579,23,48550,1/10/13,140,75,Michigan
97394,30,49544,1/10/13,540,75,Michigan
81532,32,50362,1/10/13,318,68,Iowa
37367,23,53405,1/10/13,533,84,Wisconsin
79185,17,53790,1/10/13,211,1,Wisconsin
77698,22,55123,1/10/13,988,30,Minnesota
53820,15,55423,1/10/13,272,25,Minnesota
39028,21,55565,1/10/13,728,92,Minnesota
72757,24,60567,1/10/13,944,67,Illinois
2034,26,60567,1/10/13,621,10,Illinois
72359,28,60681,1/10/13,152,26,Illinois
22786,29,61640,1/10/13,532,77,Illinois
59505,32,62711,1/10/13,949,74,Illinois
81922,38,65805,1/10/13,161,95,Missouri
8588,26,70033,1/10/13,582,87,Louisiana
83675,17,70179,1/10/13,799,48,Louisiana
3912,21,74133,1/10/13,821,1,Oklahoma
40856,18,75251,1/10/13,346,84,Texas
94558,10,75260,1/10/13,906,1,Texas
6868,29,75799,1/10/13,436,61,Texas
12520,28,77025,1/10/13,919,46,Texas
87832,16,77212,1/10/13,125,59,Texas
56744,12,77240,1/10/13,171,5,Texas
59600,36,77343,1/10/13,942,35,Texas
41937,32,78278,1/10/13,671,69,Texas
887,21,79118,1/10/13,525,72,Texas
59412,19,79452,1/10/13,559,72,Texas
69569,20,79491,1/10/13,317,63,Texas
34291,19,80015,1/10/13,839,25,Colorado
52385,35,80249,1/10/13,512,34,Colorado
84968,28,80915,1/10/13,860,95,Colorado
51966,23,83206,1/10/13,492,31,Idaho
27416,25,83405,1/10/13,726,63,Idaho
80262,9,84115,1/10/13,555,5,Utah
91765,24,84130,1/10/13,159,39,Utah
59967,19,84199,1/10/13,542,76,Utah
85043,27,85219,1/10/13,642,55,Arizona
37755,29,85710,1/10/13,212,93,Arizona
84910,23,88514,1/10/13,128,81,Texas
2172,22,88541,1/10/13,238,25,Texas
66060,15,88563,1/10/13,509,79,Texas
94548,35,88574,1/10/13,362,45,Texas
53852,50,88589,1/10/13,917,56,Texas
13730,31,89595,1/10/13,288,48,Nevada
51042,27,89714,1/10/13,108,13,Nevada
21907,28,90060,1/10/13,893,55,California
12772,33,90081,1/10/13,721,8,California
42237,35,91328,1/10/13,728,39,California
27313,17,91797,1/10/13,907,92,California
36293,28,92883,1/10/13,817,55,California
78946,15,93709,1/10/13,380,10,California
69970,16,93762,1/10/13,353,35,California
76560,27,93907,1/10/13,357,47,California
20349,10,94110,1/10/13,249,73,California
84601,14,94121,1/10/13,242,29,California
73205,35,94250,1/10/13,463,20,California
82140,24,94280,1/10/13,236,55,California
6305,48,94660,1/10/13,172,95,California
73738,28,95973,1/10/13,485,18,California
12216,23,97201,1/10/13,263,48,Oregon
88005,24,97405,1/10/13,959,83,Oregon
81179,25,98175,1/10/13,793,34,Washington
2568,25,98664,1/10/13,106,66,Washington
97228,7,2405,1/12/13,718,41,Massachusetts
62426,34,6825,1/12/13,560,52,Connecticut
42605,10,6854,1/12/13,910,90,Connecticut
32334,25,10029,1/12/13,797,12,New York
40605,16,10034,1/12/13,300,82,New York
37176,24,10280,1/12/13,918,42,New York
21743,21,10469,1/12/13,114,56,New York
31772,22,11024,1/12/13,447,45,New York
65379,32,11499,1/12/13,275,1,New York
27514,37,12262,1/12/13,483,72,New York
98150,40,12262,1/12/13,113,13,New York
12448,23,13505,1/12/13,972,64,New York
17959,17,14905,1/12/13,600,59,New York
17713,32,15210,1/12/13,278,14,Pennsylvania
71270,20,15220,1/12/13,816,63,Pennsylvania
76526,27,15279,1/12/13,704,58,Pennsylvania
74253,21,16550,1/12/13,663,23,Pennsylvania
9902,36,19178,1/12/13,268,73,Pennsylvania
81573,17,20022,1/12/13,350,17,District of Columbia
51058,22,20167,1/12/13,135,70,Virginia
60069,29,20210,1/12/13,918,94,District of Columbia
69910,33,20231,1/12/13,815,71,District of Columbia
34911,29,20414,1/12/13,424,80,District of Columbia
38581,15,20525,1/12/13,990,42,District of Columbia
26909,30,20546,1/12/13,320,35,District of Columbia
56883,35,21203,1/12/13,368,36,Maryland
32225,26,21684,1/12/13,510,73,Maryland
75328,32,21684,1/12/13,222,65,Maryland
46383,26,23436,1/12/13,168,9,Virginia
72705,24,23612,1/12/13,408,23,Virginia
98669,26,23612,1/12/13,579,54,Virginia
90889,24,25331,1/12/13,192,99,West Virginia
23368,30,28272,1/12/13,390,15,North Carolina
6910,23,29579,1/12/13,228,51,South Carolina
95652,25,30061,1/12/13,977,70,Georgia
25230,26,30096,1/12/13,753,28,Georgia
70848,24,31196,1/12/13,463,58,Georgia
68479,29,31704,1/12/13,768,51,Georgia
18672,18,32230,1/12/13,697,83,Florida
55000,26,32236,1/12/13,611,19,Florida
71709,12,32803,1/12/13,133,59,Florida
31154,34,32835,1/12/13,391,91,Florida
80446,19,32854,1/12/13,257,35,Florida
3814,6,33185,1/12/13,516,23,Florida
26317,22,33436,1/12/13,426,20,Florida
91997,14,33615,1/12/13,509,46,Florida
65207,26,33715,1/12/13,458,73,Florida
31016,32,34205,1/12/13,376,12,Florida
3257,29,34290,1/12/13,655,1,Florida
44013,36,34474,1/12/13,435,17,Florida
34143,20,35295,1/12/13,615,64,Alabama
43884,12,35487,1/12/13,878,30,Alabama
72971,15,35810,1/12/13,772,6,Alabama
8767,38,36119,1/12/13,562,23,Alabama
39484,19,37215,1/12/13,980,67,Tennessee
46203,32,38104,1/12/13,859,62,Tennessee
85796,28,39236,1/12/13,291,44,Mississippi
30021,28,40280,1/12/13,161,45,Kentucky
31302,16,40298,1/12/13,949,41,Kentucky
34830,19,40515,1/12/13,500,66,Kentucky
39378,31,40546,1/12/13,422,5,Kentucky
98486,23,44329,1/12/13,330,68,Ohio
94275,33,44485,1/12/13,375,14,Ohio
27600,35,45213,1/12/13,230,3,Ohio
20768,22,45264,1/12/13,528,73,Ohio
63713,22,45271,1/12/13,803,85,Ohio
12286,19,46278,1/12/13,771,43,Indiana
81546,31,46614,1/12/13,983,78,Indiana
87742,34,46852,1/12/13,730,71,Indiana
62598,22,47937,1/12/13,977,89,Indiana
26118,28,48126,1/12/13,271,14,Michigan
54570,20,48258,1/12/13,845,6,Michigan
30981,21,50393,1/12/13,866,88,Iowa
17750,25,57110,1/12/13,662,80,South Dakota
97528,18,59105,1/12/13,803,81,Montana
31152,38,59623,1/12/13,213,61,Montana
75378,23,60158,1/12/13,291,77,Illinois
99524,17,60435,1/12/13,639,25,Illinois
17855,27,60435,1/12/13,895,97,Illinois
71725,29,61651,1/12/13,994,47,Illinois
5495,36,62205,1/12/13,640,37,Illinois
97370,21,63131,1/12/13,346,74,Missouri
89436,24,66112,1/12/13,950,37,Kansas
62686,29,66220,1/12/13,709,74,Kansas
42943,31,67220,1/12/13,883,67,Kansas
96193,32,67230,1/12/13,439,70,Kansas
92823,19,68197,1/12/13,594,9,Nebraska
96523,22,68583,1/12/13,264,75,Nebraska
35504,36,70160,1/12/13,683,85,Louisiana
73145,36,71161,1/12/13,505,99,Louisiana
24833,33,72209,1/12/13,190,3,Arkansas
32792,12,73114,1/12/13,449,27,Oklahoma
10065,34,73179,1/12/13,351,2,Oklahoma
14502,30,74149,1/12/13,492,75,Oklahoma
74061,28,75251,1/12/13,571,80,Texas
57699,31,75277,1/12/13,399,65,Texas
60285,22,75310,1/12/13,119,76,Texas
9366,20,75710,1/12/13,707,17,Texas
99513,14,76004,1/12/13,313,31,Texas
94016,26,76121,1/12/13,760,68,Texas
34000,23,77020,1/12/13,391,17,Texas
96044,11,78475,1/12/13,375,40,Texas
58438,25,79905,1/12/13,296,4,Texas
21377,20,80228,1/12/13,509,82,Colorado
35173,32,80291,1/12/13,859,64,Colorado
56038,16,81015,1/12/13,337,67,Colorado
8526,36,85005,1/12/13,470,82,Arizona
79310,14,85020,1/12/13,250,36,Arizona
45914,40,85035,1/12/13,719,60,Arizona
40817,23,85205,1/12/13,987,73,Arizona
24514,18,85219,1/12/13,802,30,Arizona
92576,23,85255,1/12/13,547,66,Arizona
23826,35,85311,1/12/13,664,15,Arizona
44970,44,85715,1/12/13,802,19,Arizona
37236,15,87110,1/12/13,528,6,New Mexico
47881,26,88589,1/12/13,742,57,Texas
86493,22,89130,1/12/13,363,61,Nevada
48100,33,89135,1/12/13,888,31,Nevada
31509,13,90050,1/12/13,730,17,California
82451,18,90605,1/12/13,384,99,California
24494,28,90847,1/12/13,272,15,California
68921,22,92030,1/12/13,277,30,California
57162,34,92555,1/12/13,210,92,California
15742,20,92640,1/12/13,650,99,California
59680,13,92805,1/12/13,550,57,California
31768,25,93111,1/12/13,982,100,California
46426,20,93794,1/12/13,874,48,California
9094,20,94126,1/12/13,732,41,California
34794,18,94207,1/12/13,163,5,California
76749,27,94405,1/12/13,130,51,California
53046,34,94913,1/12/13,814,77,California
62688,33,95108,1/12/13,632,66,California
30286,31,95123,1/12/13,810,39,California
68142,28,97306,1/12/13,773,90,Oregon
65508,20,98042,1/12/13,854,58,Washington
73511,42,98195,1/12/13,765,22,Washington
55914,16,98411,1/12/13,419,33,Washington
17157,6,1105,1/13/13,896,47,Massachusetts
88254,26,2163,1/13/13,552,77,Massachusetts
54876,33,11241,1/13/13,455,89,New York
14674,40,11499,1/13/13,136,6,New York
50698,36,13210,1/13/13,531,56,New York
23549,24,14614,1/13/13,965,21,New York
25035,27,15235,1/13/13,125,27,Pennsylvania
98908,30,15250,1/13/13,395,31,Pennsylvania
3359,12,15261,1/13/13,780,32,Pennsylvania
49737,23,17605,1/13/13,985,9,Pennsylvania
70150,28,18505,1/13/13,985,66,Pennsylvania
20434,31,19131,1/13/13,723,72,Pennsylvania
33805,9,20420,1/13/13,100,11,District of Columbia
87750,19,20456,1/13/13,879,11,District of Columbia
47422,26,20530,1/13/13,410,44,District of Columbia
69174,19,20546,1/13/13,193,83,District of Columbia
76287,31,20546,1/13/13,615,62,District of Columbia
32750,24,20892,1/13/13,216,93,Maryland
6628,25,22070,1/13/13,418,91,Virginia
43737,20,22119,1/13/13,767,20,Virginia
9282,28,22217,1/13/13,519,21,Virginia
57780,18,22234,1/13/13,217,78,Virginia
85568,37,22234,1/13/13,623,55,Virginia
30616,34,22908,1/13/13,306,73,Virginia
35919,17,23225,1/13/13,867,80,Virginia
92909,24,23464,1/13/13,851,77,Virginia
1579,20,23520,1/13/13,972,37,Virginia
72420,20,24024,1/13/13,256,20,Virginia
36639,22,24503,1/13/13,333,36,Virginia
55901,25,27105,1/13/13,232,3,North Carolina
33324,27,28278,1/13/13,706,19,North Carolina
70674,19,28305,1/13/13,598,82,North Carolina
79300,17,29203,1/13/13,889,81,South Carolina
2567,24,29225,1/13/13,955,4,South Carolina
33802,30,29403,1/13/13,783,49,South Carolina
40402,26,30089,1/13/13,603,11,Georgia
41920,20,30301,1/13/13,889,46,Georgia
21017,35,30358,1/13/13,701,56,Georgia
56898,27,30392,1/13/13,807,12,Georgia
76840,20,31136,1/13/13,286,85,Georgia
65789,20,31904,1/13/13,760,74,Georgia
13853,20,32255,1/13/13,807,39,Florida
41733,31,32590,1/13/13,636,87,Florida
77220,28,32919,1/13/13,692,39,Florida
77304,24,33075,1/13/13,460,79,Florida
1808,30,33180,1/13/13,905,96,Florida
10698,13,33196,1/13/13,679,51,Florida
60918,14,33325,1/13/13,363,72,Florida
87392,31,33499,1/13/13,257,13,Florida
97630,24,33994,1/13/13,377,91,Florida
95286,29,34108,1/13/13,845,37,Florida
28554,33,35405,1/13/13,404,82,Alabama
12304,37,36125,1/13/13,758,76,Alabama
20658,23,36610,1/13/13,539,49,Alabama
70441,14,37210,1/13/13,839,8,Tennessee
78035,26,37210,1/13/13,760,31,Tennessee
75849,20,40250,1/13/13,263,9,Kentucky
11363,27,40298,1/13/13,259,2,Kentucky
77852,36,40586,1/13/13,189,10,Kentucky
48303,32,40745,1/13/13,742,5,Kentucky
63023,31,43226,1/13/13,811,40,Ohio
64603,35,43284,1/13/13,151,78,Ohio
88952,34,43666,1/13/13,761,29,Ohio
73008,38,43666,1/13/13,473,48,Ohio
20320,34,44720,1/13/13,153,11,Ohio
2911,35,44760,1/13/13,789,25,Ohio
67550,27,44905,1/13/13,546,47,Ohio
69809,5,45264,1/13/13,110,29,Ohio
58450,42,45440,1/13/13,377,54,Ohio
74984,14,46699,1/13/13,812,82,Indiana
34517,32,46699,1/13/13,356,9,Indiana
92697,26,46814,1/13/13,278,38,Indiana
20220,24,48092,1/13/13,316,82,Michigan
65737,20,48242,1/13/13,732,3,Michigan
80472,16,49560,1/13/13,563,91,Michigan
80562,23,49560,1/13/13,338,77,Michigan
38671,25,50320,1/13/13,358,41,Iowa
47312,14,55115,1/13/13,856,7,Minnesota
